"Continue Shopping","Continuer vos achats"
Checkout,Check-out
Added,Ajoutée
"Add to Cart","Ajouter au chariot"
"Are you sure you would like to remove this item from the shopping cart?","Voulez-vous vraiment supprimer cet article du panier?"
Ajaxpro,Ajaxpro
Main,Principale
"Show popup after product was added","Afficher le popup après l'ajout du produit"
"Add to cart dialog window type","Type de fenêtre de dialogue Ajouter au panier"
"Override Minicart Sidebar","Remplacer la barre latérale du minicart"
"The type of cart dialog window","La fenêtre de dialogue du type de panier"
"Show floating cart","Afficher le chariot flottant"
"Show product popup for product with any options","Afficher le popup du produit pour le produit avec toutes les options"
"Forced validation for ajax request in catalog","Validation forcée pour la demande ajax dans le catalogue"
