"Continue Shopping",ショッピングを続ける
Checkout,チェックアウト
Added,追加されました
"Add to Cart",カートに追加
"Are you sure you would like to remove this item from the shopping cart?",このアイテムをショッピングカートから削除してもよろしいですか？
Ajaxpro,アヤックスプロ
Main,メイン
"Show popup after product was added",製品が追加された後にポップアップを表示する
"Add to cart dialog window type",カートに追加ダイアログウィンドウタイプ
"Override Minicart Sidebar",ミニカートのサイドバーを上書き
"The type of cart dialog window",カートダイアログウィンドウのタイプ
"Show floating cart",フローティングカートを表示
"Show product popup for product with any options",オプションのある製品の製品ポップアップを表示する
"Forced validation for ajax request in catalog",カタログでのAjaxリクエストの強制検証
