"Search results for","Søgeresultater for"
Categories,kategorier
"Nothing found","Ingenting fundet"
"Cms pages",Cms-sider
Products,Produkter
Price,Pris
SKU,SKU
Ajaxsearch,Ajaxsearch
Main,Hoved
Limit,Grænse
Highlight,Fremhæve
"Minimal Query Length","Minimal forespørgselslængde"
"Product Suggestions",Produktforslag
Enable,Aktiver
"Category Suggestions",Kategoriforslag
"Page Suggestions",Sideforslag
"Popular Search Terms Suggestions","Populære Søgeords forslag"
"Show on Focus","Vis ved fokus"
"Show popular terms list when focusing empty search field","Vis liste med populære søgeord når man fokuserer på et tomt søgefelt"
"Form Layout",Form Design
"Default - Initially visible form","Standard - Oprindelig synlig form"
"Icon only - Fullscreen form","Kun ikon - fuldskærmsform"
"Icon only - Minimalistic form","Kun ikon - Minimalistisk form"
"Results Layout",Resultats Design
