"Search results for",の検索結果
Categories,カテゴリー
"Nothing found",何も見つかりません
"Cms pages",Cmsページ
Products,製品
Price,価格
SKU,SKU
Ajaxsearch,Ajaxsearch
Main,メイン
Limit,限定
Highlight,ハイライト
"Minimal Query Length",最小クエリ長
"Product Suggestions",製品の提案
Enable,有効にする
"Category Suggestions",カテゴリーの提案
"Page Suggestions",ページの提案
"Popular Search Terms Suggestions",人気の検索用語の提案
"Show on Focus",フォーカスで表示
"Show popular terms list when focusing empty search field",空の検索フィールドにフォーカスするときに人気のある用語リストを表示する
"Form Layout",フォームのレイアウト
"Default - Initially visible form",デフォルト-最初に表示されるフォーム
"Icon only - Fullscreen form",アイコンのみ-フルスクリーンフォーム
"Icon only - Minimalistic form",アイコンのみ-最小限のフォーム
"Results Layout",結果のレイアウト
