"Search results for","zoekresultaten voor"
Categories,CategorieÃ«n
"Nothing found","Niets gevonden"
"Cms pages","Cms pagina's"
Products,Producten
Price,Prijs
SKU,SKU
Ajaxsearch,Ajaxsearch
Main,Hoofd
Limit,Begrenzing
Highlight,Markeer
"Minimal Query Length","Minimale querylengte"
"Product Suggestions","Product Suggesties"
Enable,Inschakelen
"Category Suggestions","Categorie suggesties"
"Page Suggestions",Paginasuggesties
"Popular Search Terms Suggestions","Suggesties voor populaire zoektermen"
"Show on Focus","Toon op Focus"
"Show popular terms list when focusing empty search field","Toon lijst met populaire termen bij het focussen op een leeg zoekveld"
"Form Layout",Formulierindeling
"Default - Initially visible form","Standaard - Aanvankelijk zichtbaar formulier"
"Icon only - Fullscreen form","Alleen pictogram - Volledig scherm"
"Icon only - Minimalistic form","Alleen pictogram - Minimalistische vorm"
"Results Layout","Resultaten layout"
