"Search results for","Wyniki wyszukiwania dla"
Categories,Kategorie
"Nothing found","Nic nie znaleziono"
"Cms pages","Strony CMS"
Products,Produkty
Price,"Cena £"
SKU,SKU
Ajaxsearch,Ajaxsearch
Main,Główny
Limit,Limit
Highlight,Atrakcja
"Minimal Query Length","Minimalna długość zapytania"
"Product Suggestions","Sugestie dotyczące produktu"
Enable,Włączyć
"Category Suggestions","Sugestie kategorii"
"Page Suggestions","Sugestie dotyczące strony"
"Popular Search Terms Suggestions","Popularne sugestie wyszukiwanych haseł"
"Show on Focus","Pokaż na Focus"
"Show popular terms list when focusing empty search field","Pokaż listę popularnych haseł podczas skupiania pustego pola wyszukiwania"
"Form Layout","Układ formularza"
"Default - Initially visible form","Domyślnie - początkowo widoczny formularz"
"Icon only - Fullscreen form","Tylko ikona - formularz pełnoekranowy"
"Icon only - Minimalistic form","Tylko ikona - minimalistyczna forma"
"Results Layout","Układ wyników"
