Homepage,"Page d'accueil"
"Product Page","Page produit"
"Category Page","Page de catégorie"
"Cms Pages","Pages Cms"
"Configure and Buy","Configurer et acheter"
Cart,Chariot
"Browse By","Parcourir par"
"Accelerated Mobile Pages","Pages mobiles accélérées"
"Persistent browsing","Navigation persistante"
"Use AMP for all supported pages","Utiliser AMP pour toutes les pages prises en charge"
"Use AMP at","Utilisez AMP à"
"Force AMP activation on","Forcer l'activation AMP sur"
"Mobile devices","Appareils mobiles"
"Tablet devices",Tablettes
"Use full ""Add to Cart"" mode for all supported products","Utiliser le mode complet ""Ajouter au panier"" pour tous les produits pris en charge"
"Use full ""Add to Cart"" mode for","Utilisez le mode complet ""Ajouter au panier"" pour"
"Disable Layered Navigation","Désactiver la navigation en couches"
