Homepage,hjemmeside
"Product Page",Produktside
"Category Page",Kategoriside
"Cms Pages",Cms-sider
"Configure and Buy","Konfigurer og kjøp"
Cart,kurven
"Browse By","Bla gjennom"
"Accelerated Mobile Pages","Akselererte mobilsider"
"Persistent browsing","Vedvarende surfing"
"Use AMP for all supported pages","Bruk AMP for alle støttede sider"
"Use AMP at","Bruk AMP kl"
"Force AMP activation on","Tving AMP-aktivering på"
"Mobile devices","Mobile enheter"
"Tablet devices",Nettbrett
"Use full ""Add to Cart"" mode for all supported products","Bruk hele ""Legg i handlekurv"" -modus for alle støttede produkter"
"Use full ""Add to Cart"" mode for","Bruk full ""modus Legg i handlekurv"" for"
"Disable Layered Navigation","Deaktiver Layered Navigation"
