Homepage,"Strona główna"
"Product Page","Strona produktu"
"Category Page","Strona kategorii"
"Cms Pages","Strony Cms"
"Configure and Buy","Skonfiguruj i kup"
Cart,Wózek
"Browse By",Przeglądaj
"Accelerated Mobile Pages","Przyspieszone strony mobilne"
"Persistent browsing","Ciągłe przeglądanie"
"Use AMP for all supported pages","Użyj AMP dla wszystkich obsługiwanych stron"
"Use AMP at","Użyj AMP na"
"Force AMP activation on","Wymuś aktywację AMP"
"Mobile devices","Urządzenia mobilne"
"Tablet devices","Urządzenia typu tablet"
"Use full ""Add to Cart"" mode for all supported products","Użyj pełnego trybu „Dodaj do koszyka” dla wszystkich obsługiwanych produktów"
"Use full ""Add to Cart"" mode for","Użyj pełnego trybu „Dodaj do koszyka” dla"
"Disable Layered Navigation","Wyłącz nawigację warstwową"
