"Record was deleted.","Posten ble slettet."
"Can't find a record to delete.","Finner ikke en oppføring å slette."
SoldTogether,SolgtSammen
"Customers Who Bought This Item Also Bought","Kunder som kjøpte denne varen kjøpte også"
"Please correct the data sent.","Korriger dataene som sendes."
"Something went wrong while saving the page.","Noe gikk galt mens du lagrer siden."
"We couldn't find any customers","Vi kunne ikke finne deg fort nok."
"All Customer Orders have been indexed.","Alle kundeordrer er indeksert."
"Frequently Bought Together","Ofte kjøpt sammen"
"We couldn't find any orders","Vi kunne ikke finne deg fort nok."
"All Orders have been indexed.","Alle ordrer er indeksert."
"This Item","Dette elementet"
"Add All to Cart","Legg alt i handlekurven"
Swissup,"Swissup (andre er i usa)"
Enabled,Aktivert
"Count Products to Display","Telle produkter som skal vises"
"Index Customer Orders","Indekser kundeordrer"
"Related Product Name","Relatert produktnavn"
"Is Admin","Er Admin"
"Index Orders",Indeksordrer
"Customers who bought this product also commonly purchased the following combination of items","Kunder som kjøpte dette produktet, kjøpte også ofte følgende kombinasjon av varer"
"Customers Who Bought This Item(s) Also Bought","Kunder som kjøpte denne varen(e) kjøpte også"
"Email Blocks Settings","Innstillinger for e-postblokker"
"Frequently Bought Together Count Products to Display","Ofte kjøpte sammen telle produkter for å vise"
"Customer Bought Together Count Products to Display","Kunde kjøpt sammen telle produkter for å vise"
"List random products for empty collections","Liste opp tilfeldige produkter for tomme samlinger"
"Show Out Of Stock Products","Vis ut av lagerprodukter"
